"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";61482040,9558894;56891362,7464179;52415634,8616663;42105205,2243316
"2";"plant_based";"waste";3868137,79438939;4590678,20947144;4475727,8847516;10310429,6373347
"3";"animal_based";"cont";2699797,72391948;2623245,19832635;2583958,10124141;2298928,2563235
"4";"animal_based";"waste";76562,167298382;76552,5255931373;39287,0970849383;285029,844917905
