"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";6116549,73931478;5836048,96733046;5665804,66957562;5131819,29369303
"2";"plant_based";"waste";220390,230885823;280500,771984326;170244,297754833;533985,37588259
"3";"animal_based";"cont";498882,230955505;489670,328792494;484511,360975389;449179,91161129
"4";"animal_based";"waste";8970,50018681915;9211,90216301105;5158,96781710516;35331,4493640993
