"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";53885921,9150774;51824562,2079362;48703236,0230706;39890621,9722351
"2";"plant_based";"waste";2110280,76545859;2061359,70714112;3121326,18486559;8812614,05083554
"3";"animal_based";"cont";45271658,9980713;44978331,7205853;43950407,638538;37282279,5546899
"4";"animal_based";"waste";877175,734173563;293327,277485946;1027924,08204735;6668128,08384803
