"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";6485136,11352384;6191220,72002393;5954608,01554441;5131819,29369303
"2";"plant_based";"waste";230065,841079998;293915,393499907;236612,704479517;822788,72185138
"3";"animal_based";"cont";529434,512042744;519472,097287192;511458,643497534;449179,91161129
"4";"animal_based";"waste";9792,71345631528;9962,41475555154;8013,45378965871;62278,7318862437
