"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";5786940,87607565;5521472,29792128;5360757,5143155;4856587,7216445
"2";"plant_based";"waste";207898,566746913;265468,57815437;160714,783605789;504169,792670997
"3";"animal_based";"cont";2967972,36965227;2937792,53749189;2893651,30771743;2657795,76119342
"4";"animal_based";"waste";55864,4637385066;30179,8321603782;44141,2297744573;235855,546524011
