"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";54758528,9478497;53948032,119225;52412979,9903001;47397396,0276682
"2";"plant_based";"waste";1130171,58819467;810496,828624739;1535052,1289249;5015583,96263187
"3";"animal_based";"cont";71527368,4459368;71358003,0887845;70747405,0087951;65358289,2948122
"4";"animal_based";"waste";651145,342160327;169365,357152346;610598,079989362;5389115,71398295
