"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";4949916,98928768;4865707,37377595;4793871,14958754;4540627,20772191
"2";"plant_based";"waste";99557,1376656418;84209,6155117284;71836,2241884111;253243,941865631
"3";"animal_based";"cont";4940817,72141491;4922002,85371725;4891969,41688839;4690757,48070266
"4";"animal_based";"waste";42158,9270426936;18814,8676976595;30033,4368288595;201211,93618573
