"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";5691346,90893016;5584179,48890472;5496804,12663173;5131819,29369303
"2";"plant_based";"waste";97167,3550660363;107167,420025439;87375,3622729907;364984,832938693
"3";"animal_based";"cont";485687,208497603;481242,786515684;478085,629820565;449179,91161129
"4";"animal_based";"waste";2164,92487816586;4444,42198191844;3157,15669511907;28905,7182092752
