"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";1673598681,60797;1627321835,99149;1589665176,80992;1512617293,77167
"2";"plant_based";"waste";35237413,8704793;46276845,616477;37656659,1815702;77047883,0382565
"3";"animal_based";"cont";2882797492,15607;2821338886,66413;2758564469,14345;2648474691,32056
"4";"animal_based";"waste";9006218,73758888;61458605,4919384;62774417,5206819;110089777,822892
