"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";2151347559,5341;1948371748,08776;1798067400,2707;1512617293,77167
"2";"plant_based";"waste";157827556,615522;202975811,446342;150304347,817058;285450106,499035
"3";"animal_based";"cont";3450487821,22083;3227470147,4834;3010345864,83854;2648474691,32056
"4";"animal_based";"waste";33298708,1067458;223017673,737435;217124282,644859;361871173,517981
