"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";4084061,07111276;3918437,65845391;3807005,05818618;3422692,81846885
"2";"plant_based";"waste";127240,350803715;165623,412658849;111432,600267739;384312,239717328
"3";"animal_based";"cont";11928771,982084;11820470,8860498;11642549,631917;10683389,7598643
"4";"animal_based";"waste";218793,534172008;108301,096034142;177921,254132841;959159,872052685
