"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";4940618.37565064;4848484.74344773;4810379.75406565;4648911.61604998
"2";"plant_based";"waste";79776.9315822984;92133.6322029028;38104.9893820808;161468.13801567
"3";"animal_based";"cont";3417372.55359721;3394986.96979189;3382934.1789085;3267217.80911011
"4";"animal_based";"waste";18456.3576799274;22385.5838053251;12052.7908833902;115716.369798388
