"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";3667992.7783413;3521591.97635376;3452686.18046316;3198087.41916137
"2";"plant_based";"waste";104119.968186536;146400.801987543;68905.7958906011;254598.76130179
"3";"animal_based";"cont";11042498.2600615;10904646.8746207;10792184.4948509;10030376.7209491
"4";"animal_based";"waste";150376.532107187;137851.385440724;112462.379769816;761807.773901843
