"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";4876894.18332594;4816236.8874421;4746651.71837096;4437944.4850883
"2";"plant_based";"waste";59401.8996034624;60657.2958838366;69585.1690711433;308707.233282655
"3";"animal_based";"cont";12596862.6988802;12525557.761013;12426686.5835551;11546606.0258714
"4";"animal_based";"waste";80836.9221138016;71304.9378672248;98871.1774579245;880080.557683639
