"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";4940626.63247681;4477659.77206485;4294105.01085196;3765176.97872581
"2";"plant_based";"waste";298710.933919335;462966.860411962;183554.76121289;528928.032126149
"3";"animal_based";"cont";8244733.36614376;8079596.37782126;7969433.30934082;7145840.30601819
"4";"animal_based";"waste";131585.714698861;165136.988322502;110163.068480438;823593.003322627
