"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";5461560.96094807;5361455.3036117;5275738.22488261;4914634.30646601
"2";"plant_based";"waste";88678.6763395294;100105.657336375;85717.0787290902;361103.918416603
"3";"animal_based";"cont";2407959.24466901;2390126.40348788;2377524.07491389;2220537.28717991
"4";"animal_based";"waste";8090.43769015177;17832.8411811283;12602.328573994;156986.787733973
