"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";4382329.68022935;4192915.81511816;4096571.95371275;3765176.97872581
"2";"plant_based";"waste";170336.486113076;189413.865111183;96343.8614054143;331394.974986938
"3";"animal_based";"cont";7848942.84379769;7744197.19752356;7673844.91680607;7145840.30601821
"4";"animal_based";"waste";82710.3248683147;104745.646274136;70352.2807174843;528004.610787866
