"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";44945523.8264737;44238853.4392208;43629254.4350673;41691682.4365903
"2";"plant_based";"waste";844055.560860951;706670.387252888;609599.004153547;1937571.99847696
"3";"animal_based";"cont";54667440.0710463;54282534.6675811;54150087.4459357;52403120.4058958
"4";"animal_based";"waste";172606.999090337;384905.403465168;132447.221645411;1746967.04003988
