"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";74101854.1412442;68499106.9340277;61347666.0460527;42968707.3144475
"2";"plant_based";"waste";5056103.32272025;5602747.20721645;7151440.88797509;18378958.7316052
"3";"animal_based";"cont";210084136.980599;205829178.328791;200414808.909236;160409106.66817
"4";"animal_based";"waste";2925564.98580302;4254958.6518078;5414369.41955459;40005702.2410659
