"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";46530620.5976404;44693013.1349467;43344458.5698714;39470760.4756734
"2";"plant_based";"waste";1819658.5000138;1837607.46269367;1348554.56507537;3873698.094198
"3";"animal_based";"cont";79773594.1155609;78691703.2529298;77968264.5202869;72814686.3771067
"4";"animal_based";"waste";807018.433151809;1081890.86263113;723438.732642908;5153578.14318019
