"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";56541627.0262766;54346708.3962004;51009264.5969235;41691682.4365903
"2";"plant_based";"waste";2250721.72754221;2194918.63007628;3337443.79927689;9317582.16033315
"3";"animal_based";"cont";61987669.3890773;61082153.7996777;60208637.7044407;52403120.4058958
"4";"animal_based";"waste";423119.308122842;905515.589399622;873516.09523694;7805517.29854497
