"";"V1"
"11976";0
"11977";0
"11978";0
"11979";0
"11980";0
"11981";0
"11982";0
"11983";0
"11984";0
"11985";0
"11986";0
"11987";0
"11988";0
"11989";0
"11990";0
"11991";0,00681109663169978
"11992";0
"11993";0
"11994";0
"11995";0
"11996";0
"11997";0
"11998";0
"11999";0
"12000";0
"12001";0
"12002";0
"12003";0
"12004";0
"12005";0
"12006";0
"12007";0
"12008";0
"12009";0
"12010";0
"12011";0
"12012";0
"12013";0
"12014";0
"12015";0
"12016";0
"12017";0
"12018";0
"12019";0
"12020";0
"12021";0
"12022";0
"12023";0
"12024";0
"12025";0
"12026";0
"12027";0
"12028";0
"12029";0
"12030";0
"12031";0
"12032";0
"12033";0
"12034";0
"12035";11,1103200211584
"12036";0
"12037";0
"12038";0
"12039";0
"12040";0
"12041";0,955524993387992
"12042";0
"12043";0
"12044";0
"12045";0
"12046";0
"12047";0
"12048";0
"12049";0
"12050";0
"12051";0
"12052";0
"12053";0
"12054";0
"12055";0
"12056";0
"12057";0
"12058";0
"12059";0
"12060";0
"12061";0
"12062";0
"12063";0
"12064";0
"12065";0
"12066";0
"12067";0
"12068";0
"12069";0
"12070";0
"12071";0,277845159688572
"12072";0
"12073";0
"12074";0
"12075";0,0181313928103775
"12076";0
"12077";0
"12078";0
"12079";0
"12080";0
"12081";0
"12082";0
"12083";0
"12084";0
"12085";0
"12086";0
"12087";25,7420634480518
"12088";0
"12089";0
"12090";0
"12091";0
"12092";0
"12093";0
"12094";0
"12095";0
"12096";0
"12097";0
"12098";0
"12099";0
"12100";0
"12101";0
"12102";0
"12103";0
"12104";0
"12105";0
"12106";0
"12107";0
"12108";0
"12109";0
"12110";0
"12111";0
"12112";0
"12113";0
"12114";0
"12115";0
"12116";0
"12117";0
"12118";0
"12119";0
"12120";0
"12121";0
"12122";0
"12123";0
"12124";0
"12125";0
"12126";0
"12127";0
"12128";0
"12129";0
"12130";0
"12131";0
"12132";0
"12133";0
"12134";0
"12135";0
"12136";0
"12137";0
"12138";0
"12139";0
"12140";0
"12141";0
"12142";0
"12143";0
"12144";0
"12145";0
"12146";0
"12147";0
"12148";0
"12149";0
"12150";0
"12151";0
"12152";0
"12153";0
"12154";0
"12155";0
"12156";0
"12157";0
"12158";0
"12159";0
"12160";0
"12161";0
"12162";0
"12163";0
"12164";0
"12165";0
"12166";0
"12167";0
"12168";0
"12169";0
"12170";0
"12171";0
"12172";0
"12173";0
"12174";0
"12175";0
"12176";0
"12177";0
"12178";0
"12179";0
"12180";0
"12181";0
"12182";0
"12183";0
"12184";0
"12185";0
"12186";0
"12187";0
"12188";0
"12189";0
"12190";0
"12191";0
"12192";0
"12193";0
"12194";0
"12195";0
"12196";0
"12197";0
"12198";0
"12199";0
"12200";0
"12201";0
"12202";0
"12203";0
"12204";0
"12205";0
"12206";0
"12207";0
"12208";0
"12209";0
"12210";0
"12211";0
"12212";0
"12213";0
"12214";0
"12215";0
"12216";0
"12217";0
"12218";0
"12219";0
"12220";0
"12221";19,9795488721804
"12222";10477,9606616541
"12223";14,4360902255639
"12224";3,17209022556391
"12225";395,864541353383
"12226";873,910857142857
"12227";23,9677593984962
"12228";0
"12229";152,660691729323
"12230";232,466158894498
"12231";0
"12232";0
"12233";0
"12234";0
"12235";0
"12236";0
"12237";9,71270418024187
"12238";1943,05399525098
"12239";64,0422684852836
"12240";255,721225909769
"12241";0,0933016732011707
"12242";0,438517864045502
"12243";0
"12244";178,112894141035
"12245";0
"12246";0,298565354243746
"12247";0
"12248";0
"12249";0
"12250";55,9530134187421
"12251";5,39830388872182
"12252";423,732784623009
"12253";2302,297110376
"12254";2951,19898006294
"12255";2,72565133231396
"12256";446,756967127361
"12257";0
"12258";370,552298628083
"12259";0,0302850148034885
"12260";4,7244623093442
"12261";1,03726175701948
"12262";2,18052106585117
"12263";8,47980414497677
"12264";3382,69229972934
"12265";0
"12266";0
"12267";0
"12268";0
"12269";0,681102214368546
"12270";0,783734054889834
"12271";0
"12272";153,705176431609
"12273";0
"12274";0
"12275";0
"12276";0
"12277";0
"12278";0
"12279";0
"12280";0
"12281";0
"12282";0
"12283";0
"12284";0
"12285";0
"12286";0
"12287";216,446877192982
"12288";230,279859649123
"12289";0
"12290";0
"12291";61,5431501831502
"12292";1,75355311355311
"12293";0
"12294";0
"12295";1,34095238095238
"12296";0
"12297";0,0187545787545788
"12298";0
"12299";0
"12300";0
"12301";25,7406593406593
"12302";0
"12303";0
"12304";0
"12305";0
"12306";0
"12307";0
"12308";0
"12309";0
"12310";0
"12311";26,3876923076923
"12312";506,279853479854
"12313";43,585641025641
"12314";54,5476923076923
"12315";0
"12316";0
"12317";0
"12318";0
"12319";0
"12320";0
"12321";0
"12322";0
"12323";0
"12324";0
"12325";0
"12326";0
"12327";0
"12328";0
"12329";0
"12330";0
"12331";35910,1378380663
"12332";168,425394363681
"12333";674,768120300752
"12334";0
"12335";23,0169250931533
"12336";0
"12337";102,45889159579
"12338";301,423854656856
"12339";5,47448705005935
"12340";2,40982205074383
"12341";61,6862057554534
"12342";0
"12343";0
"12344";0
"12345";225,799379314153
"12346";0
"12347";2603,99082204518
"12348";0
"12349";0
"12350";0
"12351";0
"12352";0
"12353";0
"12354";0
"12355";0
"12356";0
"12357";0
"12358";0
"12359";0
"12360";0
"12361";0
"12362";0
"12363";0
"12364";0
"12365";0
"12366";0
"12367";0
"12368";0
"12369";0
"12370";0
"12371";0
"12372";0,0369379520648556
"12373";0
"12374";0
"12375";0
"12376";0
"12377";0
"12378";0
"12379";0
"12380";0
"12381";0
"12382";0
"12383";0
"12384";0
"12385";0
"12386";0
"12387";0
"12388";0
"12389";0
"12390";0
"12391";0
"12392";0
"12393";0
"12394";0
"12395";0
"12396";0
"12397";0
"12398";0
"12399";0
"12400";0
"12401";0
"12402";0
"12403";0
"12404";0
"12405";0
"12406";0
"12407";0
"12408";0
"12409";0
"12410";0
"12411";0
"12412";0
"12413";0
"12414";0
"12415";0
"12416";0
"12417";0
"12418";50,1942012927055
"12419";0
"12420";0
"12421";0
"12422";0
"12423";0
"12424";0
"12425";0
"12426";0
"12427";0
"12428";0
"12429";0
"12430";0
"12431";0
"12432";0
"12433";0
"12434";0
"12435";0
"12436";0
"12437";0
"12438";0
"12439";0
"12440";0
"12441";0
"12442";6,68600732600733
"12443";0,00937728937728938
"12444";0
"12445";0
"12446";0
"12447";0
"12448";0
"12449";0
"12450";0
"12451";0
"12452";0
"12453";0
"12454";0
"12455";0
"12456";0
"12457";0
"12458";0
"12459";0
"12460";0
"12461";0
"12462";0
"12463";0
"12464";0
"12465";0
"12466";0
"12467";0
"12468";0
"12469";0
"12470";0
"12471";0
"12472";0
"12473";0
"12474";0
"12475";0
"12476";0
"12477";0,956020352465904
"12478";0
"12479";0
"12480";0
"12481";0,478453766085012
"12482";0,11041240755808
"12483";0
"12484";0
"12485";0
"12486";0
"12487";0
"12488";0
"12489";0
"12490";0
"12491";0
"12492";0
"12493";0
"12494";0
"12495";0
"12496";0
"12497";0,395012783214317
"12498";0,996509521290664
"12499";0,0807980692938376
"12500";0
"12501";0
"12502";1,77755752446443
"12503";0
"12504";0
"12505";0
"12506";0
"12507";0
"12508";0
"12509";0
"12510";0,00897756325487084
"12511";0
"12512";0
"12513";144,93332522594
"12514";0
"12515";0,0204332898950993
"12516";0
"12517";2,9832603246845
"12518";0
"12519";0
"12520";0,749220629486976
"12521";0
"12522";0
"12523";0
"12524";724,734737096015
"12525";0
"12526";0
"12527";0
"12528";0
"12529";4,69526558229745
"12530";4,85686172088513
"12531";71,1741214846161
"12532";190,09990192189
"12533";0
"12534";0
"12535";0
"12536";0
"12537";0
"12538";0
"12539";0
"12540";0
"12541";0
"12542";0
"12543";0
"12544";0
"12545";0
"12546";0
"12547";127,771158241993
"12548";0
"12549";0
"12550";0
"12551";0
"12552";0
"12553";0
"12554";0
"12555";0
"12556";0
"12557";0
"12558";0
"12559";0
"12560";0
"12561";0
"12562";0
"12563";0
"12564";0
"12565";0
"12566";0
"12567";0
"12568";0
"12569";0
"12570";0
"12571";4,86193599576832
"12572";0,0562073525522348
"12573";0
"12574";22,0707537688442
"12575";0
"12576";0
"12577";0
"12578";0
"12579";0
"12580";0
"12581";0
"12582";0
"12583";0
"12584";0
"12585";0
"12586";0
"12587";0
"12588";0
"12589";0
"12590";0
"12591";0,208383869766429
"12592";0
"12593";0
"12594";0
"12595";0,00906569640518877
"12596";0
"12597";0
"12598";0
"12599";0,0633639670584417
"12600";0
"12601";0
"12602";0
"12603";0
"12604";0
"12605";0
"12606";0
"12607";0,514038084454077
"12608";0
"12609";0
"12610";0
"12611";1,71139231715024
"12612";9,47706498206851
"12613";0
"12614";0
"12615";0
"12616";0
"12617";0
"12618";0
"12619";0
"12620";1,76531278725796
"12621";0
"12622";0
"12623";0,196145865250884
"12624";0
"12625";0
"12626";0
"12627";4,76708608833642
"12628";56,1905684122366
"12629";0,709227497134797
"12630";58,9197476417174
"12631";4,74015339857181
"12632";1980,69284823239
"12633";0
"12634";0
"12635";0
"12636";0
"12637";0
"12638";0
"12639";0
"12640";0,0448878162743542
"12641";0
"12642";0
"12643";0
"12644";0
"12645";0
"12646";0
"12647";0
"12648";0
"12649";0
"12650";0
"12651";0
"12652";0
"12653";0
"12654";20,3583678321507
"12655";0
"12656";0
"12657";0
"12658";0
"12659";6,33815965793882
"12660";0,0179551265097417
"12661";0
"12662";0
"12663";0
"12664";0
"12665";0
"12666";0
"12667";0
"12668";0
"12669";0
"12670";0
"12671";0
"12672";0
"12673";0
"12674";0
"12675";0
"12676";0
"12677";799,990698692337
"12678";10,2635533634424
"12679";0
"12680";0
"12681";0
"12682";0
"12683";0
"12684";0
"12685";0
"12686";0
"12687";0
"12688";0
"12689";0
"12690";0
"12691";0
"12692";0
"12693";0
"12694";0
"12695";0
"12696";0
"12697";0
"12698";0
"12699";0
"12700";0
"12701";0
"12702";4,1406083046813
"12703";0
"12704";0
"12705";0
"12706";0
"12707";0
"12708";0
"12709";0
"12710";0
"12711";0
"12712";0
"12713";0
"12714";0
"12715";0
"12716";0
"12717";0
"12718";0
"12719";0
"12720";0
"12721";24,4330087301138
"12722";0
"12723";6,69922009431829
"12724";0
"12725";0
"12726";0
"12727";0,00906295947881076
"12728";0
"12729";0
"12730";0
"12731";0
"12732";0
"12733";0
"12734";0
"12735";0,125685885568192
"12736";0
"12737";1,36541366183114
"12738";0
"12739";0
"12740";0
"12741";327,908228604325
"12742";4,57402275089949
"12743";0
"12744";6,14121779702442
"12745";0
"12746";171,48940676231
"12747";0
"12748";0
"12749";6,65146734692556
"12750";373,450154209692
"12751";0
"12752";0
"12753";0
"12754";0
"12755";0
"12756";0
"12757";0
"12758";0
"12759";1,21025193155025
"12760";1958,15254548217
"12761";0,0175398830659456
"12762";0
"12763";0
"12764";0
"12765";0
"12766";0
"12767";0
"12768";0
"12769";0
"12770";62,9594102652118
"12771";0
"12772";469,646840653851
"12773";56,2491475160865
"12774";0,842095839494824
"12775";0
"12776";0
"12777";0
"12778";0
"12779";0
"12780";498,998876144039
"12781";135,969932456736
"12782";10,0052403980656
"12783";118,150328124376
"12784";120,612387994085
"12785";0
"12786";0
"12787";0
"12788";0
"12789";123,857884270175
"12790";0,526196491978369
"12791";0
"12792";0,210478596791348
"12793";0
"12794";0
"12795";0
"12796";0
"12797";0
"12798";0
"12799";0
"12800";0
"12801";0
"12802";0
"12803";0
"12804";0
"12805";0
"12806";0
"12807";0,529452489951182
"12808";51,8107079452228
"12809";0
"12810";0
"12811";0
"12812";32,6190002644803
"12813";0
"12814";0
"12815";33749,6861042052
"12816";80,7605977254694
"12817";0
"12818";226,48752710923
"12819";0
"12820";0
"12821";79,9174874371859
"12822";0
"12823";0
"12824";0
"12825";0
"12826";0
"12827";0
"12828";0
"12829";0
"12830";0
"12831";357,09467865644
"12832";5340,91631843428
"12833";0
"12834";4,29049457815393
"12835";0
"12836";0
"12837";0
"12838";0
"12839";0
"12840";0
"12841";0
"12842";0
"12843";0
"12844";0
"12845";0
"12846";0
"12847";0
"12848";0
"12849";0
"12850";0
"12851";1703,15523686297
"12852";40,6197387203139
"12853";1692,54276694541
"12854";0
"12855";70,4084574966441
"12856";0
"12857";622,489995021608
"12858";556,559064603012
"12859";16,3154608398981
"12860";2,84593549877768
"12861";0,00927014820448757
"12862";0
"12863";0
"12864";0
"12865";0,105239298395674
"12866";0
"12867";10,9152774495795
"12868";0
"12869";0
"12870";0
"12871";0
"12872";0
"12873";0
"12874";0
"12875";0
"12876";0
"12877";0
"12878";0
"12879";0
"12880";0
"12881";0
"12882";0
"12883";0
"12884";0
"12885";0
"12886";0
"12887";0
"12888";0
"12889";0
"12890";0
"12891";0
"12892";0
"12893";0
"12894";0
"12895";0
"12896";0
"12897";0
"12898";0
"12899";0
"12900";0
"12901";0
"12902";0
"12903";0
"12904";0
"12905";0
"12906";0
"12907";0
"12908";0
"12909";0
"12910";0
"12911";0
"12912";0
"12913";0
"12914";0
"12915";0
"12916";0
"12917";0
"12918";0
"12919";0
"12920";0
"12921";0
"12922";0
"12923";0
"12924";0
"12925";0
"12926";0
"12927";0
"12928";0
"12929";0
"12930";0
"12931";0
"12932";0
"12933";0
"12934";0
"12935";0
"12936";0
"12937";0
"12938";0
"12939";0
"12940";0
"12941";0
"12942";0
"12943";0
"12944";0
"12945";0
"12946";0
"12947";0
"12948";0
"12949";0
"12950";0
"12951";0
"12952";0
"12953";0
"12954";0
"12955";0
"12956";0
"12957";0
"12958";0
"12959";0
"12960";0
"12961";0
"12962";0
"12963";0
"12964";0
"12965";0
"12966";0
"12967";0
"12968";0
"12969";0
"12970";0
"12971";0
"12972";0
"12973";0
"12974";0
"12975";0
"12976";0
"12977";0
"12978";0
"12979";0
"12980";0
"12981";0
"12982";0
"12983";0
"12984";0
"12985";0
"12986";0
"12987";0
"12988";0
"12989";0
"12990";0
"12991";0
"12992";0
"12993";0
"12994";0
"12995";0
"12996";0
"12997";363,963059328695
"12998";0
"12999";0
"13000";0
"13001";0
"13002";1,23293855106522
"13003";0
"13004";0
"13005";0
"13006";0
"13007";2,36466572853554
"13008";0
"13009";0,377242392490106
"13010";0
"13011";0
"13012";0
"13013";0
"13014";0
"13015";0
"13016";0
"13017";0
"13018";0
"13019";0
"13020";165,878436260249
"13021";0
"13022";7,2359159834259
"13023";0
"13024";0
"13025";0
"13026";0
"13027";0
"13028";0
"13029";0
"13030";0
"13031";0
"13032";0
"13033";0,435910184428786
"13034";0
"13035";0
"13036";0
"13037";0
"13038";0
"13039";0
"13040";0
"13041";0
"13042";0
"13043";0
"13044";276,115046352477
"13045";0
"13046";0
"13047";0
"13048";0
"13049";0
"13050";0
"13051";0
"13052";0
"13053";0
"13054";0
"13055";0
"13056";0
"13057";0
"13058";0
"13059";0
"13060";0
"13061";0
"13062";0
"13063";0
"13064";0
"13065";0
"13066";0
"13067";0
"13068";0,835293865874168
"13069";0
"13070";0
"13071";0
"13072";0
"13073";0
"13074";0
"13075";0
"13076";0
"13077";0
"13078";0
"13079";0
"13080";0
"13081";0,121782597196509
"13082";0
"13083";0
"13084";0
"13085";0
"13086";0
"13087";0
"13088";0
"13089";0
"13090";0
"13091";0
"13092";0,0562073525522348
"13093";0
"13094";0
"13095";0
"13096";0
"13097";0
"13098";0
"13099";0
"13100";0
"13101";0
"13102";0
"13103";0
"13104";0
"13105";0
"13106";0
"13107";0
"13108";0
"13109";0
"13110";0
"13111";2,00569474650188
"13112";0
"13113";0
"13114";0
"13115";0
"13116";0
"13117";0
"13118";0
"13119";0
"13120";0
"13121";0
"13122";0
"13123";0
"13124";0
"13125";0
"13126";0
"13127";19,5173835191157
"13128";0
"13129";0
"13130";0
"13131";0
"13132";0,0538947368421053
"13133";0
"13134";2,94881203007519
"13135";0
"13136";0
"13137";0
"13138";0
"13139";0
"13140";104,946012577943
"13141";0
"13142";0
"13143";0
"13144";0
"13145";0
"13146";0
"13147";0
"13148";0
"13149";0
"13150";0
"13151";0
"13152";0
"13153";0
"13154";0
"13155";0
"13156";0
"13157";0
"13158";0
"13159";0
"13160";0
"13161";0
"13162";0
"13163";2,43794369168082
"13164";0
"13165";0
"13166";0
"13167";14,4383808075631
"13168";0
"13169";0
"13170";0
"13171";0
"13172";0
"13173";0
"13174";0,257422625829652
"13175";0
"13176";0
"13177";0
"13178";0
"13179";0
"13180";0
"13181";0
"13182";0
"13183";0
"13184";0
"13185";0
"13186";0
"13187";0
"13188";0
"13189";0
"13190";0
"13191";0
"13192";0
"13193";0
"13194";0
"13195";0
"13196";0
"13197";0,125754385964912
"13198";0
"13199";0
"13200";0
"13201";0
"13202";0
"13203";0
"13204";0
"13205";0
"13206";0
"13207";0
"13208";0
"13209";0
"13210";0
"13211";0
"13212";0
"13213";0
"13214";0
"13215";0
"13216";0
"13217";0
"13218";0
"13219";0
"13220";0
"13221";0,075018315018315
"13222";0
"13223";0
"13224";0
"13225";0
"13226";0
"13227";0
"13228";0
"13229";0
"13230";0
"13231";0
"13232";0
"13233";0
"13234";0
"13235";0
"13236";0
"13237";0
"13238";0
"13239";0
"13240";0
"13241";0,205693276118629
"13242";0
"13243";0
"13244";0
"13245";0,00873507593668058
"13246";0
"13247";0
"13248";0
"13249";0
"13250";0
"13251";0
"13252";0
"13253";0
"13254";0
"13255";0,0466508366005853
"13256";0
"13257";4,12599829800005
"13258";0
"13259";0
"13260";0
"13261";0
"13262";0
"13263";0
"13264";0
"13265";0
"13266";0
"13267";0
"13268";0
"13269";0
"13270";0
"13271";0
"13272";0
"13273";0
"13274";0
"13275";0
"13276";0
"13277";0
"13278";0
"13279";0
"13280";0
"13281";0
"13282";0
"13283";0
"13284";0
"13285";0
"13286";0
"13287";0
"13288";0
"13289";0
"13290";0
"13291";0
"13292";0
"13293";0
"13294";0
"13295";0
"13296";0
"13297";0
"13298";0
"13299";0
"13300";0
"13301";0
"13302";0
"13303";0
"13304";0
"13305";0
"13306";0
"13307";0
"13308";0
"13309";0
"13310";0
"13311";0
"13312";0
"13313";0
"13314";0
"13315";0
"13316";0
"13317";0
"13318";0
"13319";0
"13320";0
"13321";0
"13322";0
"13323";0
"13324";0
"13325";0
"13326";0
"13327";0
"13328";0
"13329";0
"13330";0
"13331";0
"13332";0
"13333";0
"13334";0
"13335";0
"13336";0
"13337";0
"13338";0
"13339";0
"13340";0
"13341";0
"13342";0
"13343";0
"13344";0
"13345";0
"13346";0
"13347";0
"13348";0
"13349";0
"13350";0
"13351";0
"13352";0
"13353";0
"13354";0
"13355";0
"13356";0
"13357";0
"13358";0
"13359";0
"13360";0
"13361";0
"13362";0
"13363";0
"13364";0
"13365";0
"13366";0
"13367";0
"13368";0
"13369";0
"13370";0
"13371";0
"13372";0
"13373";0
"13374";0
"13375";0
"13376";0
"13377";0
"13378";0
"13379";0
"13380";0
"13381";0
"13382";0
"13383";0
"13384";0
"13385";0
"13386";0
"13387";0,875471112585849
"13388";0
"13389";0
"13390";0
"13391";0
"13392";0,404845494379626
"13393";0
"13394";0
"13395";0
"13396";0
"13397";0
"13398";0
"13399";0
"13400";17,3863694958384
"13401";0
"13402";0
"13403";0
"13404";0
"13405";0
"13406";0
"13407";0
"13408";0
"13409";0,224439081371771
"13410";0
"13411";0
"13412";0,00897756325487084
"13413";0
"13414";0
"13415";0
"13416";0
"13417";0
"13418";0
"13419";0
"13420";0
"13421";0
"13422";0
"13423";1,01485339812327
"13424";0,0408665797901987
"13425";0
"13426";0
"13427";2,66994987962631
"13428";0
"13429";0
"13430";0
"13431";3,99130262617607
"13432";0
"13433";0
"13434";0,735598436223577
"13435";0
"13436";0
"13437";0
"13438";0
"13439";0,682294807370184
"13440";0
"13441";0
"13442";0,152618575332804
"13443";0
"13444";0
"13445";0
"13446";0
"13447";0
"13448";0
"13449";0
"13450";0
"13451";0
"13452";0
"13453";0
"13454";0
"13455";0
"13456";0
"13457";4604,33181027678
"13458";0,211223736198066
"13459";0
"13460";0
"13461";42,7644274001587
"13462";0
"13463";0
"13464";0
"13465";0
"13466";0
"13467";0
"13468";0
"13469";0
"13470";0
"13471";0
"13472";0
"13473";0
"13474";0
"13475";0
"13476";0
"13477";0
"13478";0
"13479";0
"13480";0
"13481";1,09604337476858
"13482";0
"13483";0
"13484";17,3493361544565
"13485";0
"13486";0
"13487";0
"13488";0
"13489";0
"13490";0
"13491";0
"13492";0
"13493";0
"13494";0
"13495";0
"13496";0
"13497";0
"13498";0
"13499";0
"13500";0
"13501";0,12155725736375
"13502";0
"13503";0
"13504";0
"13505";0
"13506";0
"13507";0
"13508";0,135021045465752
"13509";0,0181039905881262
"13510";0
"13511";0
"13512";0
"13513";0
"13514";0
"13515";0
"13516";0
"13517";12,3851050973154
"13518";0
"13519";0
"13520";0
"13521";0,972138164865438
"13522";0,503428692519602
"13523";8,03749947022674
"13524";10,7803178639542
"13525";0
"13526";10,3029285865649
"13527";0
"13528";0
"13529";0,0173596100868828
"13530";47,6512377721956
"13531";0
"13532";0
"13533";0,639944308924115
"13534";0
"13535";0
"13536";0
"13537";1,30916421422129
"13538";0
"13539";7,56202546116634
"13540";11,4071231532848
"13541";0,018309989010088
"13542";783,612599664736
"13543";0
"13544";0
"13545";0
"13546";1,36409418125155
"13547";0
"13548";0
"13549";0
"13550";8,01062019191349
"13551";22,8204248925247
"13552";49,2938102591928
"13553";1654,66415793648
"13554";1,8123761425769
"13555";0,183353228431905
"13556";880,652608205685
"13557";2347,61242455862
"13558";405,140114362035
"13559";0
"13560";313,20257439793
"13561";1,0719111816019
"13562";0,387862598605952
"13563";0
"13564";590,764102007596
"13565";0
"13566";0
"13567";0
"13568";0
"13569";14,8310910981713
"13570";257,630700366443
"13571";0,00915499450504399
"13572";143,467918888544
"13573";0
"13574";0
"13575";0
"13576";0
"13577";0
"13578";0
"13579";0
"13580";0
"13581";0
"13582";0
"13583";0
"13584";0
"13585";0
"13586";0
"13587";28,5489637635092
"13588";3847,8988034188
"13589";5,410601752481
"13590";0
"13591";55,7886960766984
"13592";1,19925708946744
"13593";0
"13594";0
"13595";0,148745065360302
"13596";0,232414164625472
"13597";1349,01548058551
"13598";0,316083263890643
"13599";0
"13600";1,54323005311314
"13601";34,6761933621205
"13602";0
"13603";0
"13604";0
"13605";0
"13606";0
"13607";0
"13608";0
"13609";0
"13610";0
"13611";0,316083263890643
"13612";8,33902022676195
"13613";0
"13614";3721,58294218159
"13615";0
"13616";0
"13617";0
"13618";0
"13619";0
"13620";0
"13621";0
"13622";0
"13623";0
"13624";0
"13625";0
"13626";0
"13627";0
"13628";0
"13629";0
"13630";0
"13631";1098,66896493836
"13632";160,767618705013
"13633";0
"13634";0
"13635";0
"13636";0
"13637";2546,7234454505
"13638";109,551487599701
"13639";0
"13640";14,2356710019397
"13641";465,210647218442
"13642";0
"13643";0
"13644";0
"13645";10292,7680671364
"13646";0
"13647";25299,0281804757
"13648";0
"13649";0
"13650";0
"13651";0
"13652";0,00834554016684601
"13653";0
"13654";0
"13655";0
"13656";0
"13657";0
"13658";0
"13659";0
"13660";0
"13661";0
"13662";0
"13663";0
"13664";0
"13665";0
"13666";0
"13667";0
"13668";0
"13669";0
"13670";0
"13671";0
"13672";0
"13673";0
"13674";0
"13675";0
"13676";0
"13677";0
"13678";0
"13679";0
"13680";0
"13681";0
"13682";0
"13683";0,0809611658011007
"13684";0
"13685";0
"13686";0
"13687";0
"13688";0
"13689";0
"13690";0
"13691";0
"13692";0
"13693";0
"13694";0
"13695";0
"13696";0
"13697";0
"13698";0
"13699";0
"13700";0
"13701";0
"13702";0
"13703";0
"13704";0
"13705";0
"13706";0
"13707";0
"13708";0
"13709";0
"13710";0
"13711";0
"13712";0
"13713";0
"13714";0
"13715";0
"13716";0
"13717";0
"13718";0
"13719";0
"13720";0
"13721";0
"13722";0
"13723";0
"13724";0
"13725";0
"13726";0
"13727";0
"13728";0
"13729";0
"13730";0
"13731";0
"13732";0
"13733";0
"13734";0
"13735";0
"13736";0
"13737";0
"13738";0
"13739";0
"13740";0
"13741";0
"13742";0
"13743";0
"13744";0,297490130720605
"13745";0
"13746";0
"13747";0
"13748";0
"13749";0
"13750";0
"13751";0
"13752";0
"13753";0
"13754";0
"13755";0
"13756";0
"13757";0
"13758";0
"13759";0
"13760";0
"13761";0
"13762";0
"13763";0
"13764";0
"13765";0
"13766";0
"13767";0
"13768";0
"13769";11,1556252697663
"13770";2,69879980915544
"13771";0
"13772";0
"13773";0
"13774";0
"13775";0
"13776";0
"13777";10,0354365194208
"13778";0
"13779";0
"13780";0
"13781";0
"13782";0,701025374015065
"13783";0
"13784";0,258711745172226
"13785";0
"13786";0
"13787";0
"13788";0
"13789";3,05446770106564
"13790";466,602353794084
"13791";0
"13792";0
"13793";0
"13794";0
"13795";0
"13796";0
"13797";0,0270271317213951
"13798";0
"13799";0,117117570792712
"13800";1181,55412650814
"13801";0
"13802";0
"13803";0
"13804";0
"13805";0
"13806";0
"13807";0
"13808";0
"13809";951,877561139723
"13810";0
"13811";282,055208123401
"13812";43,8876986280133
"13813";10917,0127462987
"13814";793,270996046818
"13815";272,717687001008
"13816";0
"13817";3326,46491279746
"13818";0
"13819";0
"13820";734,338014107433
"13821";18,3916781644834
"13822";114,411620804589
"13823";199,441085187195
"13824";2526,37968529571
"13825";0
"13826";0
"13827";0
"13828";0
"13829";0
"13830";1,09009431276294
"13831";0
"13832";132,568081093443
"13833";0
"13834";0
"13835";0
"13836";0
"13837";0
"13838";0
"13839";0
"13840";0
"13841";0
"13842";0
"13843";0
"13844";0
"13845";0
"13846";0
"13847";0,0957922871324933
"13848";0
"13849";1,34800215482774
"13850";0
"13851";0
"13852";0,622869961196266
"13853";0
"13854";0
"13855";0,195227898285397
"13856";0
"13857";0
"13858";1,07840172386219
"13859";0
"13860";0
"13861";14,0378155433785
"13862";0
"13863";0
"13864";0
"13865";0
"13866";0
"13867";0
"13868";0
"13869";0
"13870";0
"13871";0,771615026556569
"13872";1,39448498775283
"13873";0
"13874";1,98016868260902
"13875";0
"13876";0
"13877";0
"13878";0
"13879";0
"13880";0
"13881";0
"13882";0
"13883";0
"13884";0
"13885";0
"13886";0
"13887";0
"13888";0
"13889";0
"13890";0
"13891";43,0715424880311
"13892";4,2929626367807
"13893";0
"13894";0
"13895";0,351282108361548
"13896";0
"13897";0
"13898";15,294478191836
"13899";130,878604425753
"13900";0
"13901";0
"13902";0
"13903";0
"13904";0
"13905";0
"13906";0
"13907";26,2003013321406
"13908";0
"13909";0
"13910";0
"13911";0
"13912";0
"13913";0
"13914";0
"13915";0
"13916";0
"13917";0
"13918";0
"13919";0
"13920";0
"13921";0
"13922";0
"13923";0
"13924";0
"13925";0
"13926";0
"13927";0
"13928";0
"13929";7,17307304064181
"13930";0
"13931";0
"13932";91,2479529225073
"13933";0
"13934";0
"13935";0
"13936";0,00897756325487084
"13937";0
"13938";0
"13939";0
"13940";0
"13941";0
"13942";0,0544887730535983
"13943";31,6511660475089
"13944";5,81667652347161
"13945";0
"13946";0
"13947";0
"13948";3437,01558228834
"13949";0
"13950";0
"13951";0
"13952";0
"13953";0
"13954";0
"13955";0
"13956";0
"13957";0
"13958";0
"13959";0,00897756325487084
"13960";0
"13961";0
"13962";0
"13963";0
"13964";0
"13965";0
"13966";0
"13967";0
"13968";0
"13969";0
"13970";0
"13971";0
"13972";0
"13973";0
"13974";0
"13975";0
"13976";0
"13977";0
"13978";0
"13979";0
"13980";0
"13981";0
"13982";0
"13983";0
"13984";0
"13985";2,48249140439037
"13986";0
"13987";0
"13988";0
"13989";0
"13990";0
"13991";0
"13992";0
"13993";0
"13994";0
"13995";0
"13996";0
"13997";0
"13998";0
"13999";0
"14000";0
"14001";33,3122242792912
"14002";0,477762496693996
"14003";0
"14004";51,1674266067178
