"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";1946345726.96691;1829628654.38377;1704318285.62881;1476478322.81703
"2";"plant_based";"waste";107733980.021227;116717072.583134;125310368.754964;227839962.811778
"3";"animal_based";"cont";94807568.2330929;93390778.6345738;91301497.2197521;83504876.6779525
"4";"animal_based";"waste";1659073.11692605;1416789.59851913;2089281.41482162;7796620.54179966
