"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";1387803825.41983;1254812195.15952;1198981223.28091;1085315156.63445
"2";"plant_based";"waste";101961949.729261;132991630.260313;55830971.8786052;113666066.646462
"3";"animal_based";"cont";691473993.722957;668106269.524621;652764061.417279;600598030.850304
"4";"animal_based";"waste";12985873.6287814;23367724.1983365;15342208.1073416;52166030.5669749
