"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";1488910033.08184;1409127421.16029;1328963883.45462;1168629512.95931
"2";"plant_based";"waste";65344160.1815718;79782611.9215461;80163537.7056748;160334370.495304
"3";"animal_based";"cont";736960226.698849;720650037.442343;698535175.780258;623205753.241054
"4";"animal_based";"waste";9151566.2975079;16310189.2565061;22114861.6620857;75329422.5392032
