"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";1737731875.84512;1632672569.68493;1578684296.60284;1476478322.81703
"2";"plant_based";"waste";95239752.4299244;105059306.160188;53988273.0820969;102205973.785805
"3";"animal_based";"cont";89490168.0634588;88161875.3288476;87177536.3302262;83504876.6779525
"4";"animal_based";"waste";1553908.16940811;1328292.73461127;984338.998621384;3672659.65227367
