"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";1841590039.49788;1731191802.82111;1612924264.84178;1397802961.00638
"2";"plant_based";"waste";101629125.224808;110398236.676772;118267537.979321;215121303.835409
"3";"animal_based";"cont";195192228.144136;191269503.176982;185766688.560891;167682471.261403
"4";"animal_based";"waste";2868032.17796647;3922724.96715416;5502814.61609145;18084217.2994876
