"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";1690035853.14317;1586105392.11711;1529956924.50593;1423063134.13835
"2";"plant_based";"waste";99415343.5856324;103930461.02606;56148467.6111822;106893790.367574
"3";"animal_based";"cont";378894975.399966;371300511.018853;366025256.665912;347992857.638861
"4";"animal_based";"waste";5112154.43368832;7594464.38111363;5275254.35294077;18032399.0270511
