"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";2193127643.07842;1973390205.53848;1763806984.41062;1397802961.00638
"2";"plant_based";"waste";194332128.399415;219737437.539939;209583221.127863;366004023.404245
"3";"animal_based";"cont";212142196.526697;205712891.44582;196843007.775572;167682471.261403
"4";"animal_based";"waste";4799697.74184563;6429305.08087702;8869883.67024804;29160536.5141688
