"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";1634010818.31612;1586073167.43388;1529956924.50593;1423063134.13835
"2";"plant_based";"waste";45533965.219264;47937650.8822385;56116242.9279547;106893790.367574
"3";"animal_based";"cont";374601095.585877;370937080.859607;366025256.665912;347992857.638861
"4";"animal_based";"waste";2391708.7219498;3664014.72627044;4911824.19369467;18032399.0270511
