"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";2326100328,91281;2258648958,47425;2200676951,84131;2085399528,79324
"2";"plant_based";"waste";55904961,0622974;67451370,4385594;57972006,6329373;115277423,048077
"3";"animal_based";"cont";715941238,637526;700767195,118616;685006350,172828;656109715,804867
"4";"animal_based";"waste";2341171,63055766;15174043,51891;15760844,9457877;28896634,3679605
