"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";2232624040,78048;2167548041,77286;2140368378,37177;2085399528,79324
"2";"plant_based";"waste";53386204,8803532;65075999,0076182;27179663,4010989;54968849,5785293
"3";"animal_based";"cont";692525087,426329;677841090,196736;670215025,268725;656109715,804867
"4";"animal_based";"waste";2260526,03826608;14683997,2295931;7626064,92801143;14105309,4638572
