"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";2335511801,85004;2266945798,14113;2237450906,71853;2177544913,38017
"2";"plant_based";"waste";58320481,9588518;68566003,7089041;29494891,4226079;59905993,3383546
"3";"animal_based";"cont";1139453081,75543;1115753201,60058;1103431617,95935;1079645420,85817
"4";"animal_based";"waste";3734977,96449211;23699880,1548472;12321583,6412321;23786197,1011806
