"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";5279802,33202122;4781711,88164378;4594319,50831939;4061553,84917478
"2";"plant_based";"waste";341445,961671753;498090,45037744;187392,37332439;532765,659144604
"3";"animal_based";"cont";5373922,16080832;5299169,63168804;5209948,83663247;4640920,90224279
"4";"animal_based";"waste";142276,590708597;74752,5291202794;89220,7950555692;569027,934389682
