"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";6485286,78654844;6191685,84311527;5953479,11685908;5125339,73877832
"2";"plant_based";"waste";232176,525777423;293600,943433169;238206,726256189;828139,378080762
"3";"animal_based";"cont";534291,683841506;524237,87126606;516150,899938509;453300,806546007
"4";"animal_based";"waste";9882,55439225431;10053,8125754471;8086,9713275502;62850,0933925024
