"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";42742710,1386718;42084856,5400854;41511501,4563581;39667755,7681084
"2";"plant_based";"waste";800153,44548971;657853,598586454;573355,083727281;1843745,68824969
"3";"animal_based";"cont";39375773,5009907;39272915,0780332;39103293,2626365;37624317,0216632
"4";"animal_based";"waste";356941,223202855;102858,422957442;169621,815396745;1478976,24097325
