"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";58424211,3722729;56215201,1033648;52669691,2704699;42383623,1765499
"2";"plant_based";"waste";2535088,16482404;2209010,26890811;3545509,83289485;10286068,09392
"3";"animal_based";"cont";73975635,2619113;73504208,1360743;71835662,6769053;60948175,9158032
"4";"animal_based";"waste";1387329,14104649;471427,125836955;1668545,45916899;10887486,7611022
