"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";5867337,1153333;5596290,57515321;5492596,43464499;5125339,73877832
"2";"plant_based";"waste";210325,690032876;271046,540180098;103694,14050822;367256,695866663
"3";"animal_based";"cont";495445,475472548;486217,661222669;482471,713435183;453300,806546007
"4";"animal_based";"waste";9011,85522824384;9227,81424987861;3745,94778748635;29170,906889176
