"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";4705411,22996993;4493967,62459593;4395485,26452999;4061553,84917478
"2";"plant_based";"waste";196367,02528717;211443,605373998;98482,3600659419;333931,41535521
"3";"animal_based";"cont";5108783,03581713;5061577,85699506;5004737,93971478;4640920,90224279
"4";"animal_based";"waste";89167,8509880011;47205,1788220733;56839,9172802727;363817,037471993
