"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";50335480,1398724;48403193,6253877;46890705,6740587;42383623,1765499
"2";"plant_based";"waste";2164240,28751526;1932286,5144847;1512487,95132896;4507082,49750878
"3";"animal_based";"cont";67126286,8272413;66693262,3208728;65935280,7169298;60948175,9158032
"4";"animal_based";"waste";1255124,31347366;433024,506368452;757981,603943018;4987104,80112664
