"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";48072983,267968;47343124,4341883;46039484,8330646;41902656,1914824
"2";"plant_based";"waste";909713,336848897;729858,833779744;1303639,6011237;4136828,64158217
"3";"animal_based";"cont";2512239,82785843;2488812,48206495;2473027,73093253;2320019,2302569
"4";"animal_based";"waste";11067,3659078663;23427,3457934828;15784,7511324189;153008,500675633
