"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";46727827,6773723;44918272,1762567;43572891,8977828;39667755,7681084
"2";"plant_based";"waste";1826202,25889005;1809555,50111564;1345380,27847385;3905136,12967438
"3";"animal_based";"cont";41449406,7127159;41177625,2429941;40706310,4222565;37624317,0216631
"4";"animal_based";"waste";800952,1244976;271781,469721826;471314,820737572;3081993,40059336
