"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";6480711,92236622;5901643,71137976;5709006,77572211;5125339,73877832
"2";"plant_based";"waste";362394,249600435;579068,210986468;192636,935657643;583667,03694379
"3";"animal_based";"cont";519143,070189377;504514,433450623;498681,023242066;453300,806546007
"4";"animal_based";"waste";14762,5502809532;14628,6367387544;5833,41020855641;45380,2166960596
