"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";2460329427,25144;2388972641,29736;2327547197,19865;2205442519,69874
"2";"plant_based";"waste";59264031,8187347;71356785,9540828;61425444,0987077;122104677,499915
"3";"animal_based";"cont";41788956,940237;41453035,1681138;41024404,5118323;38997789,5007683
"4";"animal_based";"waste";249812,511870455;335921,772123224;428630,656281405;2026615,0110641
