"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";2750585258,4224;2477574057,4113;2376326489,75803;2177544913,38017
"2";"plant_based";"waste";231798956,927879;273011201,011099;101247567,65327;198781576,377862
"3";"animal_based";"cont";1274825212,88391;1194729540,18838;1154695202,37794;1079645420,85817
"4";"animal_based";"waste";13062224,1726972;80095672,6955307;40034337,8104362;75049781,519776
