"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";2783054151,51604;2618123096,1882;2476785371,83834;2205442519,69874
"2";"plant_based";"waste";142788048,626416;164931055,32784;141337724,34986;271342852,139604
"3";"animal_based";"cont";45056086,6030662;44312939,4855969;43336391,2457026;38997789,5007683
"4";"animal_based";"waste";858076,909417285;743147,117469296;976548,239894327;4338601,7449343
