"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";56564875,3665151;52260323,1745724;49588009,6910671;42383623,1765499
"2";"plant_based";"waste";3793760,23146857;4304552,19194273;2672313,48350533;7204386,51451714
"3";"animal_based";"cont";70632141,3439386;69947683,8883937;68756121,4853179;60948175,9158031
"4";"animal_based";"waste";2000146,3555066;684457,455544916;1191562,40307574;7807945,56951486
