"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";44821098,807777;44175779,2663406;43618450,2504129;41785900,992384
"2";"plant_based";"waste";617397,504681879;645319,541436399;557329,015927683;1832549,25802888
"3";"animal_based";"cont";156795981,846569;156413785,165563;155739446,354245;149819821,190913
"4";"animal_based";"waste";1422422,86746368;382196,68100631;674338,811317542;5919625,16333204
