"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";5149277,81724079;5050928,70098399;5011821,21367026;4847583,11968824
"2";"plant_based";"waste";88557,8104639911;98349,1162567998;39107,4873137234;164238,093982025
"3";"animal_based";"cont";2807756,84768463;2795550,42496329;2782993,43464147;2682179,08042503
"4";"animal_based";"waste";23783,5446955347;12206,4227213419;12556,9903218247;100814,35421644
