"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";4339387,18506981;3973493,88460926;3839129,18253739;3422692,81846885
"2";"plant_based";"waste";208773,704792889;365893,300460551;134364,70207187;416436,364068541
"3";"animal_based";"cont";12397726,4370202;12234272,7640056;12020734,6510274;10683389,7598643
"4";"animal_based";"waste";347805,647863721;163453,673014605;213538,112978201;1337344,89116305
