"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";3226900548,72311;2914264983,72682;2665955723,21235;2205442519,69874
"2";"plant_based";"waste";265662810,897494;312635564,996285;248309260,514472;460513203,513615
"3";"animal_based";"cont";48805579,6804048;47576734,2024042;46007217,365595;38997789,5007683
"4";"animal_based";"waste";1466904,51030608;1228845,47800052;1569516,83680928;7009427,86482671
