"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";53727646,9577416;51680865,124498;48537357,4990198;39667755,7681084
"2";"plant_based";"waste";2129641,03780386;2046781,83324363;3143507,6254782;8869601,73091138
"3";"animal_based";"cont";45686993,1395221;45390974,8002345;44353620,2715089;37624317,0216632
"4";"animal_based";"waste";885223,175741393;296018,339287561;1037354,52872561;6729303,24984573
