"";"chain_type";"flow";"storage_transport";"processing";"distribution";"Consumption"
"1";"plant_based";"cont";2518425596,68149;2366323077,09001;2303335666,30038;2177544913,38017
"2";"plant_based";"waste";133104838,731696;152102519,591477;62987410,7896336;125790752,920205
"3";"animal_based";"cont";1204560255,50591;1154213056,37;1128413494,80756;1079645420,85817
"4";"animal_based";"waste";8182654,10900283;50347199,1359078;25799561,5624381;48768073,9493971
